Site,DevicePath,ParentDevicePath,DeviceName,UDTType,Manufacturer,Model,TagPath,PointRole,DataType,ValueSource,Access,EngineeringUnits,EngLow,EngHigh,DefaultValue,Historize,HistoryDeadband,AlarmName,AlarmCondition,Description
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,UtilityUnavailable,= false,True when utility power is available.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,UtilityCommLoss,= false,True when utility monitoring data is healthy.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,UtilityFault,= true,General utility source fault indication.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Electrical/VoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,15000,13800,true,5,UtilityVoltageLow,< 12420,Average incoming line-to-line voltage.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Electrical/CurrentAvg,Measurement,Float8,Memory,ReadWrite,A,0,2000,0,true,2,,,Average utility current.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Electrical/Frequency,Measurement,Float8,Memory,ReadWrite,Hz,55,65,60,true,0.05,UtilityFrequencyOutOfRange,< 59.5 or > 60.5,Incoming utility frequency.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,2000,0,true,2,,,Total real power supplied by the utility.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,2200,0,true,2,,,Total apparent power supplied by the utility.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,UtilityPowerFactorLow,< 0.90,Utility power factor.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated utility energy consumption.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Capacity/RatedPower,Configuration,Float8,Memory,ReadWrite,kVA,0,5000,2000,false,0,,,Configured utility service capacity.
MBT1,MBT1/Utility_1,,Utility_1,UtilitySource,GridSim Industries,GS-13K8-01-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,120,0,true,0.5,UtilityOverload,> 100,Utility apparent power as a percentage of rated power.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MSGUnavailable,= false,True when the main switchgear is available.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MSGCommLoss,= false,True when switchgear monitoring data is healthy.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MSGFault,= true,General main switchgear fault indication.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Breaker/MainClosed,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MSGMainOpen,= false,Main incoming breaker closed indication.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Breaker/MainTripped,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MSGMainTrip,= true,Main incoming breaker trip indication.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Electrical/BusVoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,600,480,true,1,MSGBusVoltageLow,< 432,Average main switchgear bus line-to-line voltage.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Electrical/BusCurrentAvg,Measurement,Float8,Memory,ReadWrite,A,0,2500,0,true,2,,,Average main switchgear bus current.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Electrical/Frequency,Measurement,Float8,Memory,ReadWrite,Hz,55,65,60,true,0.05,MSGFrequencyOutOfRange,< 59.5 or > 60.5,Main switchgear bus frequency.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,2000,0,true,2,,,Total real power through the main switchgear.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,2200,0,true,2,,,Total apparent power through the main switchgear.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,MSGPowerFactorLow,< 0.90,Main switchgear power factor.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated energy through the main switchgear.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Capacity/RatedCurrent,Configuration,Float8,Memory,ReadWrite,A,0,4000,2500,false,0,,,Configured main switchgear current rating.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,120,0,true,0.5,MSGOverload,> 100,Main switchgear current as a percentage of rated current.
MBT1,MBT1/MSG_1,MBT1/Utility_1,MSG_1,MainSwitchgear,Siemens,SIVACON-MSG-480-4W-SIM,Alarms/GroundFault,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MSGGroundFault,= true,Ground-fault indication from the main switchgear.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,PDUUnavailable,= false,True when the PDU is available.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,PDUCommLoss,= false,True when PDU monitoring data is healthy.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,PDUFault,= true,General PDU fault indication.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Breaker/InputClosed,Status,Boolean,Memory,ReadWrite,,,,true,true,0,PDUInputOpen,= false,PDU input breaker closed indication.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Breaker/InputTripped,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,PDUInputTrip,= true,PDU input breaker trip indication.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Electrical/InputVoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,600,480,true,1,,,Average PDU input line-to-line voltage.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Electrical/OutputVoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,1,PDUOutputVoltageLow,< 187,Average PDU output line-to-line voltage after transformation.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Electrical/OutputCurrentAvg,Calculation,Float8,Memory,ReadWrite,A,0,1000,0,true,1,,,Average PDU output current calculated from active ways.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,250,0,true,1,,,Total real power from all active PDU ways.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,300,0,true,1,,,Total apparent power from all active PDU ways.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,PDUPowerFactorLow,< 0.90,PDU aggregate power factor.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated PDU output energy.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Capacity/RatedPower,Configuration,Float8,Memory,ReadWrite,kVA,0,500,225,false,0,,,Configured PDU output capacity.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,120,0,true,0.5,PDUOverload,> 100,PDU apparent power as a percentage of rated capacity.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Temperature/EnclosureTemp,Measurement,Float8,Memory,ReadWrite,degC,-20,100,25,true,0.5,PDUEnclosureTempHigh,> 50,PDU enclosure temperature.
MBT1,MBT1/PDU_1,MBT1/MSG_1,PDU_1,PDU,Vertiv,PowerBoard-PDU-480-4W-SIM,Alarms/Overload,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,PDUOverloadStatus,= true,PDU overload summary alarm.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,TransformerUnavailable,= false,True when the transformer is available.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,TransformerCommLoss,= false,True when transformer monitoring data is healthy.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,TransformerFault,= true,General transformer fault indication.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Electrical/PrimaryVoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,600,480,true,1,,,Average transformer primary line-to-line voltage.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Electrical/SecondaryVoltageLLAvg,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,1,TransformerSecondaryVoltageLow,< 187,Average transformer secondary line-to-line voltage.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Electrical/SecondaryCurrentAvg,Calculation,Float8,Memory,ReadWrite,A,0,1000,0,true,1,,,Average transformer secondary current.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,250,0,true,1,,,Transformer real power output.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,300,0,true,1,,,Transformer apparent power output.
MBT1,MBT1/PDU_1/Transformer_1,MBT1/PDU_1,Transformer_1,Transformer,Eaton,PowerDry-TX-480208-150-SIM,Capacity/RatedPower,Configuration,Float8,Memory,ReadWrite,kVA,0,500,225,false,0,,,Transformer nameplate capacity.
